From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),AT (degree C)
2021-01-04 08:00:00,37.25,61.94,9.26,11.21,20.47,27.77503817202344,12.562969638194955,0.84,6.17,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-04 09:00:00,50.99,63.09,11.31,11.33,22.64,27.77503817202344,12.562969638194955,0.86,6.55,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-04 10:00:00,44.6,76.26,8.09,8.05,16.13,27.77503817202344,12.562969638194955,0.83,8.28,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-04 11:00:00,37.64,47.06,6.97,30.12,37.11,27.77503817202344,12.562969638194955,0.59,15.43,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-04 12:00:00,31.91,60.75,6.29,14.37,15.68,27.77503817202344,12.562969638194955,0.42,19.48,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-04 13:00:00,26.25,63.75,6.64,6.86,13.49,27.77503817202344,12.562969638194955,0.65,24.68,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-04 14:00:00,68.58,99.34,5.2,11.07,16.26,27.77503817202344,12.562969638194955,0.69,27.56,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-04 15:00:00,92.38,126.63,5.12,14.67,19.79,27.77503817202344,12.562969638194955,0.75,18.41,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-04 16:00:00,89.21,127.25,5.56,18.32,23.87,27.77503817202344,12.562969638194955,0.83,9.31,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-05 08:00:00,31.26,57.22,5.88,11.88,17.79,27.77503817202344,12.562969638194955,0.67,7.79,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-05 09:00:00,36.72,67.44,8.81,13.4,22.19,27.77503817202344,12.562969638194955,0.72,7.22,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-05 10:00:00,70.21,75.52,16.28,17.21,33.54,27.77503817202344,12.562969638194955,0.8,6.5,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-05 11:00:00,58.99,89.33,9.52,18.23,27.7,27.77503817202344,12.562969638194955,0.84,10.72,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-05 12:00:00,58.5,91.23,5.89,13.2,19.09,27.77503817202344,12.562969638194955,0.82,18.17,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-05 13:00:00,64.56,102.04,5.22,10.41,15.62,27.77503817202344,12.562969638194955,0.81,19.49,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-05 14:00:00,66.22,109.07,6.95,21.13,28.09,27.77503817202344,12.562969638194955,0.89,16.06,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-05 15:00:00,100.43,153.38,5.89,15.96,21.83,27.77503817202344,12.562969638194955,0.94,16.47,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-05 16:00:00,93.02,121.33,5.39,13.51,18.89,27.77503817202344,12.562969638194955,0.95,14.01,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-06 08:00:00,90.94,133.38,15.92,11.69,27.61,27.77503817202344,12.562969638194955,1.06,5.85,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-06 09:00:00,90.44,133.73,10.85,12.48,23.33,27.77503817202344,12.562969638194955,1.09,7.25,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-06 10:00:00,85.86,136.92,13.68,12.31,25.97,27.77503817202344,12.562969638194955,1.13,6.94,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-06 11:00:00,142.61,206.82,16.73,17.07,33.81,27.77503817202344,12.562969638194955,1.26,6.69,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-06 12:00:00,174.58,222.86,10.86,40.65,51.51,27.77503817202344,12.562969638194955,1.28,8.15,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-06 13:00:00,173.84,245.47,16.73,26.46,43.17,27.77503817202344,12.562969638194955,1.36,7.35,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-06 14:00:00,177.48,264.51,12.04,21.89,33.95,27.77503817202344,12.562969638194955,1.35,6.76,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-06 15:00:00,159.79,233.76,8.86,18.24,27.1,27.77503817202344,12.562969638194955,1.32,6.92,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-06 16:00:00,139.36,219.08,7.02,15.39,22.41,27.77503817202344,12.562969638194955,1.27,6.73,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-07 08:00:00,63.54,100.15,5.21,6.85,12.06,27.77503817202344,12.562969638194955,0.76,9.11,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-07 09:00:00,69.16,106.26,5.56,7.8,13.37,27.77503817202344,12.562969638194955,0.75,11.32,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-07 10:00:00,83.0,116.17,5.77,8.36,14.13,27.77503817202344,12.562969638194955,0.75,13.18,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-07 11:00:00,73.13,116.27,5.51,9.14,14.65,27.77503817202344,12.562969638194955,0.74,16.38,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-07 12:00:00,84.68,101.19,5.37,10.22,15.58,27.77503817202344,12.562969638194955,0.72,22.35,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-07 13:00:00,103.82,115.94,5.39,11.2,16.59,27.77503817202344,12.562969638194955,0.71,24.3,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-07 14:00:00,104.21,128.44,4.95,8.77,13.72,27.77503817202344,12.562969638194955,0.7,26.04,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-07 15:00:00,82.57,140.25,4.76,8.76,13.52,27.77503817202344,12.562969638194955,0.67,24.33,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-07 16:00:00,109.67,152.16,4.86,7.79,12.65,27.77503817202344,12.562969638194955,0.63,23.23,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-08 08:00:00,47.71,119.45,5.63,8.33,13.95,27.77503817202344,12.562969638194955,0.74,9.28,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-08 09:00:00,66.09,147.87,6.19,10.07,16.26,27.77503817202344,12.562969638194955,0.74,9.09,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-08 10:00:00,68.7,145.38,6.62,14.3,20.79,27.77503817202344,12.562969638194955,0.76,8.61,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-08 11:00:00,99.1,158.96,10.98,21.41,32.4,27.77503817202344,12.562969638194955,0.78,10.5,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-08 12:00:00,105.53,195.79,9.85,20.23,30.08,27.77503817202344,12.562969638194955,0.77,12.42,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-08 13:00:00,116.99,221.48,9.13,21.42,30.56,27.77503817202344,12.562969638194955,0.84,14.39,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-08 14:00:00,155.87,249.88,7.48,21.93,29.42,27.77503817202344,12.562969638194955,0.86,18.34,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-08 15:00:00,138.05,212.64,6.31,21.19,27.5,27.77503817202344,12.562969638194955,0.86,20.22,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-08 16:00:00,118.59,202.5,5.43,19.16,24.59,27.77503817202344,12.562969638194955,0.87,19.01,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-09 08:00:00,72.73,133.5,10.28,12.3,22.57,27.77503817202344,12.562969638194955,0.84,8.0,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-09 09:00:00,87.15,154.91,13.39,19.16,32.54,27.77503817202344,12.562969638194955,0.89,9.18,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-09 10:00:00,110.2,200.94,10.36,20.0,30.36,27.77503817202344,12.562969638194955,0.94,13.04,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-09 11:00:00,232.53,224.19,7.69,19.9,27.58,27.77503817202344,12.562969638194955,0.95,16.66,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-09 12:00:00,198.65,265.52,6.72,17.9,24.62,27.77503817202344,12.562969638194955,0.94,18.7,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-09 13:00:00,152.77,212.43,6.39,17.1,23.49,27.77503817202344,12.562969638194955,0.89,23.18,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-09 14:00:00,129.76,193.62,5.45,13.93,19.38,27.77503817202344,12.562969638194955,0.84,32.94,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-09 15:00:00,118.0,182.34,5.34,11.58,16.91,27.77503817202344,12.562969638194955,0.77,30.22,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-09 16:00:00,112.5,157.28,5.16,11.72,16.88,27.77503817202344,12.562969638194955,0.69,25.22,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-10 08:00:00,68.43,98.75,5.76,8.82,14.58,27.77503817202344,12.562969638194955,0.64,12.99,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-10 09:00:00,64.17,99.71,6.13,8.57,14.7,27.77503817202344,12.562969638194955,0.64,15.8,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-10 10:00:00,73.42,99.12,6.26,8.83,15.09,27.77503817202344,12.562969638194955,0.65,19.02,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-10 11:00:00,66.68,108.52,6.17,10.45,16.63,27.77503817202344,12.562969638194955,0.65,21.33,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-10 12:00:00,76.8,113.51,5.9,11.6,17.5,27.77503817202344,12.562969638194955,0.64,23.4,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-10 13:00:00,80.21,98.03,5.61,10.74,16.35,27.77503817202344,12.562969638194955,0.62,26.65,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-10 14:00:00,89.06,102.19,5.41,10.43,15.83,27.77503817202344,12.562969638194955,0.62,26.74,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-10 15:00:00,77.23,116.94,5.07,8.96,14.03,27.77503817202344,12.562969638194955,0.61,28.53,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-10 16:00:00,70.18,130.9,4.87,7.93,12.8,27.77503817202344,12.562969638194955,0.61,28.26,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-11 08:00:00,47.73,91.64,5.0,8.44,13.44,27.77503817202344,12.562969638194955,0.73,15.39,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-11 09:00:00,66.08,108.83,5.84,13.38,19.22,27.77503817202344,12.562969638194955,0.71,16.51,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-11 10:00:00,86.3,123.5,6.29,10.94,17.22,27.77503817202344,12.562969638194955,0.7,18.66,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-11 11:00:00,87.59,121.41,6.32,12.09,18.41,27.77503817202344,12.562969638194955,0.71,22.4,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-11 12:00:00,92.18,130.95,5.71,12.0,17.71,27.77503817202344,12.562969638194955,0.71,26.56,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-11 13:00:00,92.89,121.14,5.45,12.34,17.8,27.77503817202344,12.562969638194955,0.69,30.3,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-11 14:00:00,104.53,112.4,5.1,12.25,17.35,27.77503817202344,12.562969638194955,0.67,36.08,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-11 15:00:00,85.84,122.69,4.96,10.51,15.48,27.77503817202344,12.562969638194955,0.65,35.23,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-11 16:00:00,70.1,115.52,4.82,9.92,14.75,27.77503817202344,12.562969638194955,0.65,33.16,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-12 08:00:00,80.54,152.75,13.5,14.56,28.05,27.77503817202344,12.562969638194955,0.87,8.64,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-12 09:00:00,112.06,184.44,11.29,17.5,28.79,27.77503817202344,12.562969638194955,0.89,11.85,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-12 10:00:00,174.64,251.79,12.03,35.24,47.28,27.77503817202344,12.562969638194955,0.94,14.34,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-12 11:00:00,232.74,301.64,7.85,19.88,27.73,27.77503817202344,12.562969638194955,0.95,23.49,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-12 12:00:00,190.1,275.67,6.22,16.93,23.15,27.77503817202344,12.562969638194955,0.97,29.47,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-12 13:00:00,144.33,220.72,5.49,14.36,19.85,27.77503817202344,12.562969638194955,0.95,31.63,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-12 14:00:00,103.02,134.79,5.13,12.2,17.33,27.77503817202344,12.562969638194955,0.91,36.59,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-12 15:00:00,93.61,122.03,5.06,12.16,17.22,27.77503817202344,12.562969638194955,0.87,38.88,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-12 16:00:00,80.41,108.44,4.81,9.65,14.45,27.77503817202344,12.562969638194955,0.83,38.64,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-13 08:00:00,156.48,209.32,42.27,16.42,58.73,27.77503817202344,12.562969638194955,1.9,7.2,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-13 09:00:00,107.28,190.1,9.94,17.74,27.7,27.77503817202344,12.562969638194955,1.68,7.9,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-13 10:00:00,102.99,221.9,9.15,17.52,26.67,27.77503817202344,12.562969638194955,1.54,9.28,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-13 11:00:00,126.47,219.76,10.07,17.93,28.0,27.77503817202344,12.562969638194955,1.42,12.18,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-13 12:00:00,175.64,235.3,9.63,46.05,55.69,27.77503817202344,12.562969638194955,1.35,21.2,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-13 13:00:00,160.82,204.19,6.34,19.91,26.25,27.77503817202344,12.562969638194955,1.25,30.36,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-13 14:00:00,118.0,160.98,5.69,17.63,23.32,27.77503817202344,12.562969638194955,1.16,34.25,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-13 15:00:00,106.47,185.73,5.27,15.33,20.6,27.77503817202344,12.562969638194955,1.08,36.21,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-13 16:00:00,87.7,141.22,4.74,10.63,15.37,27.77503817202344,12.562969638194955,0.99,41.64,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-14 08:00:00,261.79,463.03,32.03,22.88,54.95,27.77503817202344,12.562969638194955,3.3,7.3,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-14 09:00:00,226.35,357.87,14.86,20.32,35.2,27.77503817202344,12.562969638194955,2.94,9.68,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-14 10:00:00,223.86,300.26,9.7,63.44,73.15,27.77503817202344,12.562969638194955,2.56,21.94,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-14 11:00:00,158.15,237.79,5.66,19.6,25.26,27.77503817202344,12.562969638194955,2.18,36.62,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-14 12:00:00,141.26,184.06,5.19,13.66,18.84,27.77503817202344,12.562969638194955,1.87,44.31,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-14 13:00:00,100.9,131.44,5.09,13.65,18.75,27.77503817202344,12.562969638194955,1.62,47.49,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-14 14:00:00,103.61,141.21,4.91,16.65,21.55,27.77503817202344,12.562969638194955,1.46,56.01,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-14 15:00:00,150.32,232.96,5.21,31.8,37.01,27.77503817202344,12.562969638194955,1.51,57.34,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-14 16:00:00,463.12,663.51,5.98,65.11,71.09,27.77503817202344,12.562969638194955,2.21,29.53,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-15 08:00:00,298.32,455.15,57.88,18.83,76.71,27.77503817202344,12.562969638194955,2.81,7.37,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-15 09:00:00,286.57,442.92,25.3,35.18,60.42,27.77503817202344,12.562969638194955,2.69,8.02,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-15 10:00:00,262.5,385.66,7.62,23.51,26.45,27.77503817202344,12.562969638194955,2.22,17.0,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-15 11:00:00,208.62,293.15,,,0.13,27.77503817202344,12.562969638194955,1.15,28.78,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-15 12:00:00,182.04,239.06,29.38,26.88,56.29,27.77503817202344,12.562969638194955,1.07,37.27,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-15 13:00:00,185.26,231.44,9.46,1.19,10.65,27.77503817202344,12.562969638194955,1.0,42.53,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-15 14:00:00,169.61,221.42,18.0,19.41,37.19,27.77503817202344,12.562969638194955,0.88,46.87,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-15 15:00:00,155.3,198.95,26.51,23.52,49.67,27.77503817202344,12.562969638194955,0.89,50.83,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-15 16:00:00,139.79,213.19,11.86,36.31,48.21,27.77503817202344,12.562969638194955,1.02,49.26,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-16 08:00:00,131.68,171.93,12.69,20.99,33.67,27.77503817202344,12.562969638194955,3.48,6.79,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-16 09:00:00,134.84,187.61,12.64,18.82,31.46,27.77503817202344,12.562969638194955,3.11,7.29,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-16 10:00:00,151.09,231.66,14.79,20.18,34.97,27.77503817202344,12.562969638194955,2.91,8.04,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-16 11:00:00,151.33,242.81,13.3,17.9,31.21,27.77503817202344,12.562969638194955,2.69,10.5,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-16 12:00:00,153.79,205.12,12.16,53.5,65.67,27.77503817202344,12.562969638194955,2.42,23.67,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-16 13:00:00,153.47,203.43,8.1,20.8,28.91,27.77503817202344,12.562969638194955,2.15,33.21,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-16 14:00:00,147.4,200.82,7.7,16.46,24.16,27.77503817202344,12.562969638194955,1.93,32.66,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-16 15:00:00,142.54,191.38,7.54,16.8,24.34,27.77503817202344,12.562969638194955,1.79,32.91,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-16 16:00:00,111.04,163.2,7.17,10.01,17.18,27.77503817202344,12.562969638194955,1.61,29.07,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-17 08:00:00,120.64,227.52,10.89,8.88,19.78,27.77503817202344,12.562969638194955,1.42,7.32,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-17 09:00:00,117.23,207.51,11.3,10.14,21.43,27.77503817202344,12.562969638194955,1.41,8.15,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-17 10:00:00,140.16,259.19,11.22,10.93,22.15,27.77503817202344,12.562969638194955,1.43,8.53,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-17 11:00:00,175.15,273.02,12.68,44.16,56.84,27.77503817202344,12.562969638194955,1.45,10.56,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-17 12:00:00,184.95,235.71,9.85,17.12,26.97,27.77503817202344,12.562969638194955,1.46,14.68,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-17 13:00:00,184.04,248.07,8.89,15.21,24.1,27.77503817202344,12.562969638194955,1.5,16.79,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-17 14:00:00,207.98,304.09,8.64,14.65,23.29,27.77503817202344,12.562969638194955,1.56,16.15,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-17 15:00:00,252.02,327.57,8.11,12.18,20.29,27.77503817202344,12.562969638194955,1.56,15.69,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-17 16:00:00,246.88,330.37,7.79,10.88,18.67,27.77503817202344,12.562969638194955,1.56,14.43,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-18 08:00:00,174.98,257.37,12.81,8.63,21.45,27.77503817202344,12.562969638194955,1.32,7.85,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-18 09:00:00,165.1,271.05,11.75,12.12,23.89,27.77503817202344,12.562969638194955,1.37,7.1,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-18 10:00:00,180.48,283.04,10.15,11.67,21.82,27.77503817202344,12.562969638194955,1.4,7.85,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-18 11:00:00,163.31,233.35,8.97,11.65,20.61,27.77503817202344,12.562969638194955,1.38,9.28,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-18 12:00:00,149.51,211.19,7.73,10.75,18.47,27.77503817202344,12.562969638194955,1.32,13.38,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-18 13:00:00,148.22,194.45,7.36,9.36,16.71,27.77503817202344,12.562969638194955,1.27,15.7,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-18 14:00:00,146.48,205.59,7.36,9.72,17.09,27.77503817202344,12.562969638194955,1.23,15.11,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-18 15:00:00,128.54,194.16,7.3,9.95,17.24,27.77503817202344,12.562969638194955,1.22,14.32,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-18 16:00:00,128.27,186.06,7.03,8.71,15.74,27.77503817202344,12.562969638194955,1.2,14.1,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-19 08:00:00,212.52,382.7,62.62,25.34,87.93,27.77503817202344,12.562969638194955,4.26,4.22,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-19 09:00:00,197.78,322.49,41.31,27.74,69.02,27.77503817202344,12.562969638194955,3.77,4.28,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-19 10:00:00,184.76,330.61,27.05,22.46,49.45,27.77503817202344,12.562969638194955,3.47,4.57,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-19 11:00:00,142.77,222.93,20.8,41.08,62.0,27.77503817202344,12.562969638194955,3.0,5.05,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-19 12:00:00,151.34,194.52,14.91,27.04,41.84,27.77503817202344,12.562969638194955,2.64,3.39,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-19 13:00:00,155.09,199.32,12.4,21.83,34.23,27.77503817202344,12.562969638194955,2.39,3.95,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-19 14:00:00,190.33,247.59,10.36,17.94,28.27,27.77503817202344,12.562969638194955,2.16,3.43,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-19 15:00:00,181.04,212.6,9.24,14.92,24.16,27.77503817202344,12.562969638194955,1.99,3.2,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-19 16:00:00,148.64,206.47,8.21,10.51,18.71,27.77503817202344,12.562969638194955,1.84,3.09,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-20 08:00:00,56.15,140.37,7.59,2.37,9.96,27.77503817202344,12.562969638194955,1.04,3.12,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-20 09:00:00,74.97,147.75,8.86,4.76,13.61,27.77503817202344,12.562969638194955,1.04,3.72,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-20 10:00:00,91.87,143.8,11.53,9.03,20.56,27.77503817202344,12.562969638194955,1.03,4.95,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-20 11:00:00,104.29,153.17,9.51,8.49,2.11,27.77503817202344,12.562969638194955,1.04,94.02,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-20 12:00:00,104.18,159.45,,,0.0,27.77503817202344,12.562969638194955,1.09,41.85,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-01-20 13:00:00,92.39,169.1,49.34,6.91,43.03,27.77503817202344,12.562969638194955,1.08,16.83,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
